date,open,high,low,close,volume
2025-11-11 12:45:00+05:30,25572.35,25582.75,25558.85,25567.35,0
2025-11-11 13:00:00+05:30,25568.15,25588.35,25561.5,25588.35,0
2025-11-11 13:15:00+05:30,25587.85,25618.05,25586.8,25608.35,0
2025-11-11 13:30:00+05:30,25606.85,25648.35,25605.35,25626.45,0
2025-11-11 13:45:00+05:30,25626.45,25672.8,25622.25,25635.05,0
2025-11-11 14:00:00+05:30,25634.4,25663.45,25630.15,25647.2,0
2025-11-11 14:15:00+05:30,25646.4,25693.85,25645.15,25690.05,0
2025-11-11 14:30:00+05:30,25690.65,25699.9,25653.7,25663.45,0
2025-11-11 14:45:00+05:30,25662.85,25693.2,25660.75,25676.55,0
2025-11-11 15:00:00+05:30,25677.95,25702.75,25670.6,25694.9,0
2025-11-11 15:15:00+05:30,25695.3,25715.8,25686.95,25705.55,0
2025-11-12 09:15:00+05:30,25834.3,25850.2,25791.1,25794.0,0
2025-11-12 09:30:00+05:30,25792.75,25851.2,25781.15,25844.75,0
2025-11-12 09:45:00+05:30,25845.0,25861.2,25843.7,25856.85,0
2025-11-12 10:00:00+05:30,25859.4,25864.45,25836.2,25839.85,0
2025-11-12 10:15:00+05:30,25839.75,25852.55,25829.95,25840.3,0
2025-11-12 10:30:00+05:30,25840.2,25878.0,25835.45,25871.65,0
2025-11-12 10:45:00+05:30,25871.4,25877.15,25863.9,25865.35,0
2025-11-12 11:00:00+05:30,25865.35,25884.2,25862.95,25881.9,0
2025-11-12 11:15:00+05:30,25882.6,25891.6,25878.5,25887.1,0
2025-11-12 11:30:00+05:30,25886.85,25900.55,25884.35,25892.35,0
2025-11-12 11:45:00+05:30,25892.4,25907.85,25892.25,25893.15,0
2025-11-12 12:00:00+05:30,25892.5,25901.3,25886.1,25888.75,0
2025-11-12 12:15:00+05:30,25887.9,25901.8,25887.15,25897.75,0
2025-11-12 12:30:00+05:30,25897.6,25924.3,25897.6,25917.75,0
2025-11-12 12:45:00+05:30,25917.1,25920.35,25900.2,25915.7,0
2025-11-12 13:00:00+05:30,25915.8,25926.75,25912.5,25923.25,0
2025-11-12 13:15:00+05:30,25922.95,25929.55,25912.75,25915.55,0
2025-11-12 13:30:00+05:30,25915.85,25934.55,25903.05,25921.0,0
2025-11-12 13:45:00+05:30,25921.75,25927.1,25914.4,25915.75,0
2025-11-12 14:00:00+05:30,25916.1,25918.8,25878.1,25893.3,0
2025-11-12 14:15:00+05:30,25893.2,25908.5,25878.2,25888.5,0
2025-11-12 14:30:00+05:30,25887.3,25898.0,25869.6,25886.55,0
2025-11-12 14:45:00+05:30,25886.6,25898.45,25882.75,25894.55,0
2025-11-12 15:00:00+05:30,25896.4,25897.0,25880.85,25884.4,0
2025-11-12 15:15:00+05:30,25884.4,25885.0,25853.55,25874.0,0
2025-11-13 09:15:00+05:30,25906.1,25906.8,25808.4,25875.55,0
2025-11-13 09:30:00+05:30,25875.8,25877.75,25831.9,25857.0,0
2025-11-13 09:45:00+05:30,25856.3,25888.4,25855.55,25877.65,0
2025-11-13 10:00:00+05:30,25876.9,25900.25,25873.05,25898.5,0
2025-11-13 10:15:00+05:30,25898.55,25915.3,25892.45,25912.45,0
2025-11-13 10:30:00+05:30,25911.7,25930.0,25911.5,25928.45,0
2025-11-13 10:45:00+05:30,25928.3,25948.15,25925.6,25946.85,0
2025-11-13 11:00:00+05:30,25947.4,25975.95,25947.0,25963.35,0
2025-11-13 11:15:00+05:30,25963.4,25978.5,25960.55,25969.35,0
2025-11-13 11:30:00+05:30,25969.55,25973.35,25958.05,25963.2,0
2025-11-13 11:45:00+05:30,25963.15,25983.95,25959.1,25983.95,0
2025-11-13 12:00:00+05:30,25981.75,25984.8,25968.1,25980.1,0
2025-11-13 12:15:00+05:30,25980.5,25987.6,25976.15,25980.15,0
2025-11-13 12:30:00+05:30,25980.55,25980.9,25942.05,25949.3,0
2025-11-13 12:45:00+05:30,25949.9,25970.2,25936.85,25969.7,0
2025-11-13 13:00:00+05:30,25970.45,25989.65,25970.45,25977.95,0
2025-11-13 13:15:00+05:30,25978.55,25989.1,25970.9,25981.0,0
2025-11-13 13:30:00+05:30,25981.35,26010.7,25975.15,25998.6,0
2025-11-13 13:45:00+05:30,25998.6,26003.45,25928.45,25929.15,0
2025-11-13 14:00:00+05:30,25931.55,25936.65,25871.1,25894.45,0
2025-11-13 14:15:00+05:30,25894.0,25922.65,25892.9,25921.6,0
2025-11-13 14:30:00+05:30,25921.25,25939.95,25906.0,25924.05,0
2025-11-13 14:45:00+05:30,25923.8,25931.4,25878.5,25878.7,0
2025-11-13 15:00:00+05:30,25878.35,25889.95,25866.15,25878.55,0
2025-11-13 15:15:00+05:30,25877.35,25903.1,25869.4,25884.1,0
2025-11-14 09:15:00+05:30,25767.9,25826.75,25766.3,25823.2,0
2025-11-14 09:30:00+05:30,25824.0,25879.15,25819.0,25856.2,0
2025-11-14 09:45:00+05:30,25855.5,25866.75,25790.2,25810.7,0
2025-11-14 10:00:00+05:30,25810.35,25814.85,25764.9,25780.05,0
2025-11-14 10:15:00+05:30,25779.7,25804.8,25774.9,25783.35,0
2025-11-14 10:30:00+05:30,25783.85,25791.8,25751.7,25770.1,0
2025-11-14 10:45:00+05:30,25769.85,25852.15,25768.1,25848.15,0
2025-11-14 11:00:00+05:30,25849.15,25864.05,25837.8,25855.25,0
2025-11-14 11:15:00+05:30,25854.75,25863.1,25813.15,25815.2,0
2025-11-14 11:30:00+05:30,25815.2,25821.6,25786.15,25789.95,0
2025-11-14 11:45:00+05:30,25789.1,25809.05,25788.3,25789.45,0
2025-11-14 12:00:00+05:30,25788.95,25834.95,25788.8,25826.4,0
2025-11-14 12:15:00+05:30,25824.75,25839.25,25816.95,25834.1,0
2025-11-14 12:30:00+05:30,25833.15,25836.3,25802.5,25811.05,0
2025-11-14 12:45:00+05:30,25810.75,25816.4,25792.05,25799.9,0
2025-11-14 13:00:00+05:30,25799.65,25804.75,25781.75,25799.6,0
2025-11-14 13:15:00+05:30,25799.0,25820.2,25795.0,25818.3,0
2025-11-14 13:30:00+05:30,25818.0,25819.15,25759.3,25762.45,0
2025-11-14 13:45:00+05:30,25758.25,25770.55,25740.8,25762.3,0
2025-11-14 14:00:00+05:30,25762.55,25777.6,25760.05,25774.4,0
2025-11-14 14:15:00+05:30,25772.85,25790.4,25757.15,25784.0,0
2025-11-14 14:30:00+05:30,25783.8,25802.7,25772.1,25789.65,0
2025-11-14 14:45:00+05:30,25790.8,25800.15,25759.1,25766.3,0
2025-11-14 15:00:00+05:30,25767.6,25940.2,25767.6,25930.2,0
2025-11-14 15:15:00+05:30,25930.95,25936.8,25906.3,25916.8,0
2025-11-17 09:15:00+05:30,25948.2,25975.65,25906.35,25964.55,0
2025-11-17 09:30:00+05:30,25966.45,25978.95,25958.05,25971.4,0
2025-11-17 09:45:00+05:30,25971.4,25979.8,25949.0,25965.2,0
2025-11-17 10:00:00+05:30,25966.0,25969.6,25944.3,25949.3,0
2025-11-17 10:15:00+05:30,25949.45,25971.35,25935.75,25939.35,0
2025-11-17 10:30:00+05:30,25939.95,25950.9,25924.75,25936.0,0
2025-11-17 10:45:00+05:30,25936.05,25945.6,25929.3,25943.2,0
2025-11-17 11:00:00+05:30,25942.45,25954.2,25934.95,25946.2,0
2025-11-17 11:15:00+05:30,25946.8,25950.55,25921.2,25928.0,0
2025-11-17 11:30:00+05:30,25928.25,25943.35,25915.1,25943.15,0
2025-11-17 11:45:00+05:30,25943.5,25971.0,25933.7,25965.3,0
2025-11-17 12:00:00+05:30,25964.8,25973.8,25949.25,25967.65,0
2025-11-17 12:15:00+05:30,25968.5,25976.7,25966.95,25967.6,0
2025-11-17 12:30:00+05:30,25968.9,25990.7,25962.7,25987.2,0
2025-11-17 12:45:00+05:30,25986.85,25996.85,25979.3,25994.1,0
2025-11-17 13:00:00+05:30,25994.9,25996.9,25972.8,25980.95,0
2025-11-17 13:15:00+05:30,25980.35,25983.5,25969.3,25975.75,0
2025-11-17 13:30:00+05:30,25976.75,25997.7,25965.65,25993.5,0
2025-11-17 13:45:00+05:30,25993.7,26003.2,25987.85,25997.35,0
2025-11-17 14:00:00+05:30,25997.4,26023.25,25997.1,26010.5,0
2025-11-17 14:15:00+05:30,26011.2,26013.25,25980.0,25994.45,0
2025-11-17 14:30:00+05:30,25994.45,26008.6,25980.0,25981.15,0
2025-11-17 14:45:00+05:30,25981.4,25998.85,25977.2,25993.95,0
2025-11-17 15:00:00+05:30,25996.5,26014.95,25990.0,26012.4,0
2025-11-17 15:15:00+05:30,26013.15,26024.2,26009.35,26014.3,0
2025-11-18 09:15:00+05:30,26021.8,26029.85,25930.15,25963.0,0
2025-11-18 09:30:00+05:30,25963.2,25971.75,25938.95,25952.05,0
2025-11-18 09:45:00+05:30,25949.15,25959.05,25895.8,25895.8,0
2025-11-18 10:00:00+05:30,25895.85,25914.6,25881.9,25895.85,0
2025-11-18 10:15:00+05:30,25895.25,25917.65,25893.45,25898.8,0
2025-11-18 10:30:00+05:30,25898.7,25902.85,25877.1,25891.8,0
2025-11-18 10:45:00+05:30,25891.95,25930.85,25886.65,25921.9,0
2025-11-18 11:00:00+05:30,25922.55,25936.2,25921.55,25933.9,0
2025-11-18 11:15:00+05:30,25932.6,25949.4,25924.85,25924.85,0
2025-11-18 11:30:00+05:30,25925.0,25956.65,25924.2,25956.35,0
2025-11-18 11:45:00+05:30,25956.7,25983.2,25955.15,25974.65,0
2025-11-18 12:00:00+05:30,25974.3,25981.4,25962.45,25962.5,0
2025-11-18 12:15:00+05:30,25962.5,25964.25,25939.85,25953.0,0
2025-11-18 12:30:00+05:30,25953.1,25959.2,25930.8,25940.95,0
2025-11-18 12:45:00+05:30,25940.8,25956.2,25927.6,25943.4,0
2025-11-18 13:00:00+05:30,25943.55,25965.2,25943.55,25953.5,0
2025-11-18 13:15:00+05:30,25952.95,25976.7,25952.95,25969.6,0
2025-11-18 13:30:00+05:30,25969.65,25987.8,25957.65,25978.4,0
2025-11-18 13:45:00+05:30,25978.5,25983.9,25964.7,25970.55,0
2025-11-18 14:00:00+05:30,25970.95,25997.15,25969.95,25988.7,0
2025-11-18 14:15:00+05:30,25988.45,25994.95,25964.5,25966.5,0
2025-11-18 14:30:00+05:30,25966.25,25973.7,25952.6,25955.05,0
2025-11-18 14:45:00+05:30,25955.25,25960.05,25937.2,25942.4,0
2025-11-18 15:00:00+05:30,25942.45,25946.6,25897.35,25897.75,0
2025-11-18 15:15:00+05:30,25896.95,25909.05,25876.5,25894.7,0
2025-11-19 09:15:00+05:30,25918.1,25933.65,25856.2,25904.5,0
2025-11-19 09:30:00+05:30,25903.65,25916.15,25884.6,25909.3,0
2025-11-19 09:45:00+05:30,25909.8,25924.05,25883.8,25920.35,0
2025-11-19 10:00:00+05:30,25920.15,25954.85,25913.2,25952.1,0
2025-11-19 10:15:00+05:30,25952.3,25971.55,25951.45,25957.85,0
2025-11-19 10:30:00+05:30,25957.55,25979.15,25957.35,25963.1,0
2025-11-19 10:45:00+05:30,25962.7,25969.75,25946.4,25952.1,0
2025-11-19 11:00:00+05:30,25951.8,25955.85,25925.6,25927.0,0
2025-11-19 11:15:00+05:30,25927.2,25952.25,25917.8,25948.3,0
2025-11-19 11:30:00+05:30,25948.75,25972.1,25947.85,25968.9,0
2025-11-19 11:45:00+05:30,25969.25,25976.85,25968.8,25974.25,0
2025-11-19 12:00:00+05:30,25974.25,25999.75,25974.05,25993.3,0
2025-11-19 12:15:00+05:30,25993.5,26016.85,25993.5,26013.3,0
2025-11-19 12:30:00+05:30,26013.0,26031.7,26012.25,26017.6,0
2025-11-19 12:45:00+05:30,26016.25,26031.45,26012.3,26017.4,0
2025-11-19 13:00:00+05:30,26016.95,26038.9,26016.4,26027.9,0
2025-11-19 13:15:00+05:30,26029.0,26030.65,26001.95,26002.4,0
2025-11-19 13:30:00+05:30,26002.7,26012.25,25987.3,26004.55,0
2025-11-19 13:45:00+05:30,26004.75,26017.75,26000.5,26006.85,0
2025-11-19 14:00:00+05:30,26007.25,26034.0,25993.4,26033.0,0
2025-11-19 14:15:00+05:30,26033.1,26048.95,26032.55,26045.15,0
2025-11-19 14:30:00+05:30,26045.85,26074.65,26040.65,26061.5,0
2025-11-19 14:45:00+05:30,26062.65,26066.3,26052.55,26054.85,0
2025-11-19 15:00:00+05:30,26055.85,26063.5,26046.85,26059.1,0
2025-11-19 15:15:00+05:30,26059.25,26059.65,26041.15,26052.7,0
2025-11-20 09:15:00+05:30,26132.1,26136.0,26080.5,26104.95,0
2025-11-20 09:30:00+05:30,26103.7,26111.9,26063.2,26077.95,0
2025-11-20 09:45:00+05:30,26077.5,26095.55,26068.2,26077.2,0
2025-11-20 10:00:00+05:30,26076.95,26105.9,26076.15,26099.65,0
2025-11-20 10:15:00+05:30,26100.7,26115.25,26097.4,26113.75,0
2025-11-20 10:30:00+05:30,26114.0,26130.85,26112.75,26128.4,0
2025-11-20 10:45:00+05:30,26128.25,26145.05,26124.1,26130.55,0
2025-11-20 11:00:00+05:30,26129.85,26141.15,26126.05,26133.1,0
2025-11-20 11:15:00+05:30,26133.4,26140.3,26126.85,26136.6,0
2025-11-20 11:30:00+05:30,26136.7,26148.65,26133.15,26145.75,0
2025-11-20 11:45:00+05:30,26145.75,26146.45,26125.85,26143.5,0
2025-11-20 12:00:00+05:30,26143.75,26152.95,26140.15,26146.05,0
2025-11-20 12:15:00+05:30,26146.15,26162.65,26135.35,26160.0,0
2025-11-20 12:30:00+05:30,26160.05,26175.35,26158.2,26170.35,0
2025-11-20 12:45:00+05:30,26170.05,26177.55,26167.6,26172.15,0
2025-11-20 13:00:00+05:30,26172.7,26184.75,26171.0,26177.8,0
2025-11-20 13:15:00+05:30,26177.1,26204.4,26172.9,26203.25,0
2025-11-20 13:30:00+05:30,26203.2,26215.35,26198.8,26206.1,0
2025-11-20 13:45:00+05:30,26206.15,26228.0,26200.85,26218.9,0
2025-11-20 14:00:00+05:30,26218.55,26228.2,26211.75,26224.65,0
2025-11-20 14:15:00+05:30,26224.25,26246.65,26198.8,26200.55,0
2025-11-20 14:30:00+05:30,26200.25,26225.05,26195.3,26195.3,0
2025-11-20 14:45:00+05:30,26195.05,26220.85,26191.0,26208.35,0
2025-11-20 15:00:00+05:30,26209.9,26217.85,26169.6,26203.2,0
2025-11-20 15:15:00+05:30,26204.6,26205.25,26187.3,26197.4,0
2025-11-21 09:15:00+05:30,26109.55,26169.95,26094.45,26158.2,0
2025-11-21 09:30:00+05:30,26158.55,26174.0,26129.15,26131.3,0
2025-11-21 09:45:00+05:30,26129.9,26130.15,26093.45,26119.4,0
2025-11-21 10:00:00+05:30,26119.8,26120.7,26080.65,26087.4,0
2025-11-21 10:15:00+05:30,26088.0,26088.0,26055.95,26068.15,0
2025-11-21 10:30:00+05:30,26068.0,26079.75,26059.95,26071.55,0
2025-11-21 10:45:00+05:30,26071.85,26094.15,26061.1,26093.95,0
2025-11-21 11:00:00+05:30,26093.2,26110.55,26064.8,26106.7,0
2025-11-21 11:15:00+05:30,26107.2,26108.15,26081.2,26103.0,0
2025-11-21 11:30:00+05:30,26103.2,26104.2,26070.95,26086.35,0
2025-11-21 11:45:00+05:30,26086.3,26098.9,26085.6,26093.1,0
2025-11-21 12:00:00+05:30,26093.3,26126.35,26086.1,26123.9,0
2025-11-21 12:15:00+05:30,26124.55,26160.7,26122.55,26152.75,0
2025-11-21 12:30:00+05:30,26151.45,26153.4,26135.1,26149.05,0
2025-11-21 12:45:00+05:30,26149.0,26179.2,26148.55,26166.0,0
2025-11-21 13:00:00+05:30,26166.2,26170.45,26133.95,26135.55,0
2025-11-21 13:15:00+05:30,26136.4,26140.6,26104.75,26116.35,0
2025-11-21 13:30:00+05:30,26116.8,26126.55,26101.35,26103.4,0
2025-11-21 13:45:00+05:30,26103.45,26138.6,26099.35,26138.6,0
2025-11-21 14:00:00+05:30,26138.85,26148.7,26123.65,26147.15,0
2025-11-21 14:15:00+05:30,26146.75,26154.95,26140.35,26149.95,0
2025-11-21 14:30:00+05:30,26150.25,26161.7,26127.45,26128.1,0
2025-11-21 14:45:00+05:30,26126.95,26133.45,26067.75,26070.35,0
2025-11-21 15:00:00+05:30,26071.05,26084.35,26064.05,26069.35,0
2025-11-21 15:15:00+05:30,26070.15,26080.4,26052.2,26063.95,0
2025-11-24 09:15:00+05:30,26122.8,26137.55,26082.3,26113.7,0
2025-11-24 09:30:00+05:30,26113.95,26116.8,26074.05,26074.05,0
2025-11-24 09:45:00+05:30,26076.2,26107.9,26064.7,26085.4,0
2025-11-24 10:00:00+05:30,26085.4,26130.35,26085.4,26128.5,0
2025-11-24 10:15:00+05:30,26129.05,26129.55,26110.5,26121.25,0
2025-11-24 10:30:00+05:30,26121.25,26142.8,26117.0,26130.95,0
2025-11-24 10:45:00+05:30,26131.9,26137.3,26108.15,26108.4,0
2025-11-24 11:00:00+05:30,26108.6,26110.5,26094.4,26098.1,0
2025-11-24 11:15:00+05:30,26098.4,26123.45,26088.1,26122.6,0
2025-11-24 11:30:00+05:30,26122.2,26130.95,26114.6,26117.15,0
2025-11-24 11:45:00+05:30,26117.3,26117.3,26063.2,26077.4,0
2025-11-24 12:00:00+05:30,26078.45,26089.5,26065.6,26069.1,0
2025-11-24 12:15:00+05:30,26068.65,26089.35,26059.3,26065.55,0
2025-11-24 12:30:00+05:30,26066.75,26083.85,26046.75,26078.0,0
2025-11-24 12:45:00+05:30,26078.2,26093.3,26068.3,26084.75,0
2025-11-24 13:00:00+05:30,26085.7,26092.95,26065.65,26080.6,0
2025-11-24 13:15:00+05:30,26081.8,26096.05,26077.55,26083.45,0
2025-11-24 13:30:00+05:30,26083.7,26091.0,26062.8,26086.55,0
2025-11-24 13:45:00+05:30,26088.35,26090.05,26069.0,26069.55,0
2025-11-24 14:00:00+05:30,26069.9,26072.95,26034.55,26057.15,0
2025-11-24 14:15:00+05:30,26054.65,26060.05,26025.75,26026.15,0
2025-11-24 14:30:00+05:30,26027.3,26040.75,26018.75,26025.7,0
2025-11-24 14:45:00+05:30,26027.1,26043.45,26015.6,26039.05,0
2025-11-24 15:00:00+05:30,26039.8,26057.75,25952.3,25954.4,0
2025-11-24 15:15:00+05:30,25954.55,25960.65,25912.15,25943.35,0
2025-11-25 09:15:00+05:30,25998.5,26005.45,25924.15,25955.2,0
2025-11-25 09:30:00+05:30,25954.85,25980.65,25953.8,25969.1,0
2025-11-25 09:45:00+05:30,25969.0,25990.6,25952.1,25988.4,0
2025-11-25 10:00:00+05:30,25987.65,26025.5,25985.55,26018.6,0
2025-11-25 10:15:00+05:30,26019.35,26024.0,26005.1,26010.55,0
2025-11-25 10:30:00+05:30,26010.85,26020.4,25991.4,25991.4,0
2025-11-25 10:45:00+05:30,25991.75,25991.9,25938.45,25939.1,0
2025-11-25 11:00:00+05:30,25938.95,25945.35,25927.15,25945.2,0
2025-11-25 11:15:00+05:30,25945.25,25964.8,25942.35,25962.8,0
2025-11-25 11:30:00+05:30,25962.7,25969.8,25950.55,25952.15,0
2025-11-25 11:45:00+05:30,25952.0,25994.75,25950.65,25987.45,0
2025-11-25 12:00:00+05:30,25987.5,25991.15,25973.45,25981.4,0
2025-11-25 12:15:00+05:30,25981.6,25986.0,25954.35,25957.95,0
2025-11-25 12:30:00+05:30,25958.2,25990.15,25958.2,25987.45,0
2025-11-25 12:45:00+05:30,25987.25,26002.2,25979.25,25983.9,0
2025-11-25 13:00:00+05:30,25984.05,26009.3,25969.65,25990.25,0
2025-11-25 13:15:00+05:30,25990.0,26014.85,25983.35,26009.2,0
2025-11-25 13:30:00+05:30,26008.6,26013.4,25989.2,25996.45,0
2025-11-25 13:45:00+05:30,25995.7,26010.5,25987.2,26008.35,0
2025-11-25 14:00:00+05:30,26008.35,26029.15,26006.45,26020.25,0
2025-11-25 14:15:00+05:30,26020.6,26032.6,25972.1,25973.65,0
2025-11-25 14:30:00+05:30,25972.55,25972.75,25942.9,25963.4,0
2025-11-25 14:45:00+05:30,25962.75,25966.85,25897.7,25899.8,0
2025-11-25 15:00:00+05:30,25899.3,25920.4,25868.8,25886.0,0
2025-11-25 15:15:00+05:30,25886.05,25886.05,25857.5,25860.3,0
2025-11-26 09:15:00+05:30,25842.95,25983.9,25842.95,25979.9,0
2025-11-26 09:30:00+05:30,25979.6,26025.8,25979.6,26024.1,0
2025-11-26 09:45:00+05:30,26024.75,26085.25,26024.1,26077.45,0
2025-11-26 10:00:00+05:30,26077.45,26098.35,26074.75,26084.25,0
2025-11-26 10:15:00+05:30,26084.1,26092.7,26061.9,26067.3,0
2025-11-26 10:30:00+05:30,26066.95,26093.4,26066.2,26091.65,0
2025-11-26 10:45:00+05:30,26092.1,26130.9,26092.1,26108.5,0
2025-11-26 11:00:00+05:30,26108.7,26126.7,26108.7,26116.75,0
2025-11-26 11:15:00+05:30,26115.9,26139.3,26115.9,26131.45,0
2025-11-26 11:30:00+05:30,26131.65,26138.75,26120.85,26121.05,0
2025-11-26 11:45:00+05:30,26121.2,26145.75,26116.7,26143.8,0
2025-11-26 12:00:00+05:30,26143.15,26161.2,26137.2,26156.95,0
2025-11-26 12:15:00+05:30,26157.2,26162.35,26147.25,26157.8,0
2025-11-26 12:30:00+05:30,26157.45,26171.8,26149.05,26170.45,0
2025-11-26 12:45:00+05:30,26169.85,26173.6,26160.15,26171.7,0
2025-11-26 13:00:00+05:30,26170.9,26195.4,26169.45,26184.1,0
2025-11-26 13:15:00+05:30,26183.5,26194.6,26151.9,26154.3,0
2025-11-26 13:30:00+05:30,26154.85,26191.25,26154.25,26173.25,0
2025-11-26 13:45:00+05:30,26173.7,26195.9,26163.15,26185.0,0
2025-11-26 14:00:00+05:30,26184.5,26212.8,26174.85,26197.6,0
2025-11-26 14:15:00+05:30,26197.6,26199.65,26167.6,26167.65,0
2025-11-26 14:30:00+05:30,26168.4,26198.5,26166.05,26187.55,0
2025-11-26 14:45:00+05:30,26189.45,26196.6,26159.05,26191.35,0
2025-11-26 15:00:00+05:30,26191.85,26215.15,26191.2,26213.5,0
2025-11-26 15:15:00+05:30,26213.15,26213.15,26196.6,26203.5,0
2025-11-27 09:15:00+05:30,26261.25,26295.55,26208.9,26285.15,0
2025-11-27 09:30:00+05:30,26282.55,26286.6,26225.2,26236.6,0
2025-11-27 09:45:00+05:30,26236.15,26287.75,26223.7,26283.9,0
2025-11-27 10:00:00+05:30,26283.4,26306.95,26269.5,26282.7,0
2025-11-27 10:15:00+05:30,26283.9,26287.6,26265.65,26279.4,0
2025-11-27 10:30:00+05:30,26280.1,26291.9,26270.75,26285.75,0
2025-11-27 10:45:00+05:30,26286.1,26310.45,26283.65,26291.05,0
2025-11-27 11:00:00+05:30,26290.9,26304.5,26288.85,26297.65,0
2025-11-27 11:15:00+05:30,26299.15,26302.35,26275.65,26279.25,0
2025-11-27 11:30:00+05:30,26279.35,26280.0,26262.75,26269.6,0
2025-11-27 11:45:00+05:30,26269.05,26270.35,26233.45,26244.95,0
2025-11-27 12:00:00+05:30,26246.55,26262.55,26228.65,26244.0,0
2025-11-27 12:15:00+05:30,26245.0,26247.7,26214.95,26227.05,0
2025-11-27 12:30:00+05:30,26227.65,26248.2,26218.8,26248.2,0
2025-11-27 12:45:00+05:30,26249.5,26256.95,26235.8,26237.65,0
2025-11-27 13:00:00+05:30,26238.85,26239.4,26175.5,26177.25,0
2025-11-27 13:15:00+05:30,26176.95,26194.45,26144.75,26151.85,0
2025-11-27 13:30:00+05:30,26152.3,26169.5,26141.9,26148.05,0
2025-11-27 13:45:00+05:30,26148.25,26186.05,26143.6,26185.35,0
2025-11-27 14:00:00+05:30,26185.85,26197.25,26168.3,26180.5,0
2025-11-27 14:15:00+05:30,26181.6,26217.55,26172.3,26205.55,0
2025-11-27 14:30:00+05:30,26205.9,26222.45,26180.55,26205.85,0
2025-11-27 14:45:00+05:30,26205.8,26206.7,26173.3,26185.95,0
2025-11-27 15:00:00+05:30,26190.8,26228.2,26189.05,26212.65,0
2025-11-27 15:15:00+05:30,26213.2,26234.2,26207.6,26219.85,0
2025-11-28 09:15:00+05:30,26237.45,26251.75,26172.4,26229.65,0
2025-11-28 09:30:00+05:30,26231.0,26256.15,26201.65,26225.1,0
2025-11-28 09:45:00+05:30,26224.9,26254.75,26213.75,26250.65,0
2025-11-28 10:00:00+05:30,26252.1,26267.8,26239.3,26240.4,0
2025-11-28 10:15:00+05:30,26240.65,26245.45,26218.8,26236.2,0
2025-11-28 10:30:00+05:30,26235.8,26274.5,26234.55,26274.5,0
2025-11-28 10:45:00+05:30,26273.95,26280.75,26254.35,26259.4,0
2025-11-28 11:00:00+05:30,26259.4,26268.9,26245.15,26266.5,0
2025-11-28 11:15:00+05:30,26266.9,26273.25,26236.75,26243.4,0
2025-11-28 11:30:00+05:30,26243.15,26250.9,26232.6,26247.95,0
2025-11-28 11:45:00+05:30,26246.95,26257.1,26238.05,26247.1,0
2025-11-28 12:00:00+05:30,26247.4,26253.15,26232.85,26240.75,0
2025-11-28 12:15:00+05:30,26239.35,26240.55,26217.85,26220.9,0
2025-11-28 12:30:00+05:30,26220.05,26240.15,26218.0,26230.0,0
2025-11-28 12:45:00+05:30,26229.85,26230.65,26204.0,26226.1,0
2025-11-28 13:00:00+05:30,26225.5,26227.4,26212.65,26217.9,0
2025-11-28 13:15:00+05:30,26217.45,26227.5,26203.9,26225.1,0
2025-11-28 13:30:00+05:30,26225.65,26234.9,26216.25,26217.7,0
2025-11-28 13:45:00+05:30,26217.0,26218.1,26194.0,26208.8,0
2025-11-28 14:00:00+05:30,26208.6,26217.1,26199.8,26200.75,0
2025-11-28 14:15:00+05:30,26200.95,26206.9,26194.9,26205.1,0
2025-11-28 14:30:00+05:30,26204.95,26222.45,26201.35,26205.55,0
2025-11-28 14:45:00+05:30,26205.3,26214.4,26197.95,26209.55,0
2025-11-28 15:00:00+05:30,26209.7,26213.15,26196.15,26197.55,0
2025-11-28 15:15:00+05:30,26197.45,26213.65,26191.9,26204.55,0
2025-12-01 09:15:00+05:30,26325.8,26325.8,26270.35,26284.05,0
2025-12-01 09:30:00+05:30,26284.75,26314.7,26281.2,26287.25,0
2025-12-01 09:45:00+05:30,26286.55,26297.65,26263.55,26264.3,0
2025-12-01 10:00:00+05:30,26264.45,26290.85,26263.2,26284.95,0
2025-12-01 10:15:00+05:30,26283.65,26288.7,26268.6,26281.1,0
2025-12-01 10:30:00+05:30,26282.9,26289.55,26256.75,26258.6,0
2025-12-01 10:45:00+05:30,26259.45,26259.65,26228.95,26238.95,0
2025-12-01 11:00:00+05:30,26239.5,26244.15,26224.15,26242.4,0
2025-12-01 11:15:00+05:30,26242.6,26250.95,26236.75,26247.5,0
2025-12-01 11:30:00+05:30,26248.35,26261.9,26207.55,26211.75,0
2025-12-01 11:45:00+05:30,26212.35,26217.4,26179.4,26212.6,0
2025-12-01 12:00:00+05:30,26213.15,26216.85,26167.4,26175.65,0
2025-12-01 12:15:00+05:30,26175.9,26188.55,26160.25,26188.55,0
2025-12-01 12:30:00+05:30,26188.25,26188.25,26148.95,26164.95,0
2025-12-01 12:45:00+05:30,26164.6,26188.5,26151.85,26184.95,0
2025-12-01 13:00:00+05:30,26185.95,26187.55,26167.7,26186.95,0
2025-12-01 13:15:00+05:30,26187.05,26195.65,26169.1,26173.6,0
2025-12-01 13:30:00+05:30,26174.25,26198.25,26164.65,26190.9,0
2025-12-01 13:45:00+05:30,26192.75,26196.65,26180.05,26183.0,0
2025-12-01 14:00:00+05:30,26182.25,26228.95,26182.25,26213.85,0
2025-12-01 14:15:00+05:30,26214.55,26217.6,26199.3,26206.9,0
2025-12-01 14:30:00+05:30,26206.5,26207.5,26171.55,26172.5,0
